id,transaction_id,name,item_type_category_id,amount,quantity,confidence
aba573c8-028e-53a9-b6d4-50c645e784e5,4a85318b-f796-5baf-8bc6-cc656165fdd1,"365 organic baby spinach, 5 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,7.73,1,0.94
523e8246-ff10-5176-8df9-b0548ad2f7ed,4a85318b-f796-5baf-8bc6-cc656165fdd1,"365 organic baby spinach, 5 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,7.68,1,0.72
92685312-1453-5aff-9737-66d4bee6391f,4a85318b-f796-5baf-8bc6-cc656165fdd1,"Atlantic salmon fillet, per lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,6.12,3,0.94
7d8fde61-792c-5d8a-bb73-6df2aff063c4,4a85318b-f796-5baf-8bc6-cc656165fdd1,"365 organic baby spinach, 5 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,11.70,1,0.7
c4554a60-0b7d-5b8b-945c-2e74ee63afc1,c8fdaae4-35b1-5ca6-8933-13f1f1faed55,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,9.64,2,0.88
c8b8374e-8d9e-538f-acc8-c4e92c3e883e,c8fdaae4-35b1-5ca6-8933-13f1f1faed55,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,20.50,3,0.9
c10851cc-a19f-5e37-a819-6b46850773d8,c8fdaae4-35b1-5ca6-8933-13f1f1faed55,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,18.20,3,0.78
a6db65a2-2684-568b-a517-bce10b4129c4,c8fdaae4-35b1-5ca6-8933-13f1f1faed55,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,21.56,2,0.92
18f7ba40-9663-5141-b25c-36b7f94c9d68,c8fdaae4-35b1-5ca6-8933-13f1f1faed55,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,25.31,2,0.85
c3d8465c-154a-516f-b165-19adb71cef4d,7ba9ebec-62cf-5940-bb09-88fb62f3b360,"Equate daily multivitamin tablets, 200 count",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,21.45,1,0.7
8d9a2dbf-8729-5988-a0d8-caa65c45a6ce,7ba9ebec-62cf-5940-bb09-88fb62f3b360,"Fresh bananas, per lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,16.32,2,0.76
24632b6e-76fa-5fe0-96aa-2a77701c7672,7ba9ebec-62cf-5940-bb09-88fb62f3b360,"Equate daily multivitamin tablets, 200 count",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,17.69,2,0.95
f20f6d49-6494-5a0d-931b-bcae1513d92d,7ba9ebec-62cf-5940-bb09-88fb62f3b360,"Fresh bananas, per lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,23.73,1,0.76
03c35f11-67d1-5d89-8c00-c591116148ad,7ba9ebec-62cf-5940-bb09-88fb62f3b360,"Tide hygienic clean detergent, 92 fl oz",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,21.32,2,0.83
667892b4-22e0-5201-83ef-7a0a53eb06de,7ba9ebec-62cf-5940-bb09-88fb62f3b360,"Equate daily multivitamin tablets, 200 count",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,31.76,2,0.99
b8f4cc59-6fa7-5571-b8c8-8ea143eb3bea,f518ceb0-45b9-578b-b888-32653cf543c8,"Tide hygienic clean detergent, 92 fl oz",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,32.86,1,0.71
b19058ec-1f4a-59c4-89e3-e578855180f8,f518ceb0-45b9-578b-b888-32653cf543c8,"Equate daily multivitamin tablets, 200 count",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,38.05,1,0.98
4953431f-3a1e-55e4-88da-40fae6fc27af,f518ceb0-45b9-578b-b888-32653cf543c8,"Marketside rotisserie chicken, hot",9f0065b4-325d-5ecd-9328-d24b02759cfc,73.05,1,0.97
1769cb7d-7da3-52b5-ad96-27687474a7a7,011cc3cf-1405-5f8a-ae59-33745ac8092e,"Oatly oat milk, original, 64 fl oz",1f008adf-0619-503a-a18b-d7efc791afea,14.08,1,0.89
92e803a9-72c5-5e50-a5cb-2094819e32d6,011cc3cf-1405-5f8a-ae59-33745ac8092e,"Oatly oat milk, original, 64 fl oz",1f008adf-0619-503a-a18b-d7efc791afea,8.19,2,0.88
9fbe6513-bdb6-5e88-9d22-6661014d29ac,011cc3cf-1405-5f8a-ae59-33745ac8092e,"Sourdough boule, bakery fresh",9f0065b4-325d-5ecd-9328-d24b02759cfc,15.97,1,0.83
f31c0cad-1dbb-5829-82d3-0f3c80b715c9,011cc3cf-1405-5f8a-ae59-33745ac8092e,"Sourdough boule, bakery fresh",9f0065b4-325d-5ecd-9328-d24b02759cfc,15.28,3,0.74
675d1432-6d2e-5fce-bdb1-0bc9a27f4e7d,011cc3cf-1405-5f8a-ae59-33745ac8092e,"365 organic baby spinach, 5 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,16.77,2,0.77
72fda86c-2eb9-5a39-89de-07283d80ebdc,011cc3cf-1405-5f8a-ae59-33745ac8092e,"365 organic baby spinach, 5 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,19.54,2,0.81
5a142363-8313-50cd-8676-d4d5dd2a6b52,438c81b6-e111-585a-beb8-7bec31538930,Neutrogena Ultra Sheer sunscreen SPF 55,875ccc19-66e7-5835-86a5-73be20384685,2.31,1,0.71
78b264d8-9b12-540f-846a-fb73f8f2fd50,438c81b6-e111-585a-beb8-7bec31538930,"Band-Aid flexible fabric bandages, 30 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,3.57,1,0.81
f87ebb2c-8987-5033-8eb1-f153266ef2c3,438c81b6-e111-585a-beb8-7bec31538930,"Colgate Optic White toothpaste, 4.2 oz",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.20,2,0.89
c5839cee-81a5-52b5-88b3-c64b30e7c2e2,438c81b6-e111-585a-beb8-7bec31538930,"Colgate Optic White toothpaste, 4.2 oz",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,5.27,3,0.83
853fa2c9-fc5f-5ec1-b0ad-22b16ed0fd03,b97ffe90-2e78-577d-8c01-ca7ba1cae1a0,Half dozen assorted donuts,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.09,2,0.87
83804d00-05e5-5bf7-b4b8-ada8dbe2bd17,b97ffe90-2e78-577d-8c01-ca7ba1cae1a0,Half dozen assorted donuts,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.59,2,0.82
5a1a31a7-3c4a-510a-b85c-238f497d09d3,b97ffe90-2e78-577d-8c01-ca7ba1cae1a0,Bacon egg and cheese croissant,9f0065b4-325d-5ecd-9328-d24b02759cfc,2.31,3,0.95
29d39237-f31e-5b51-a0ab-07fd3fd11fcf,0ec5dfe4-740f-54b5-89c3-f3ef9916c61e,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,55.29,2,0.82
0d16a2d8-cc74-58cc-8dad-20b8f9b51c37,0ec5dfe4-740f-54b5-89c3-f3ef9916c61e,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,101.26,3,0.82
f19ae6be-1a32-5e58-bcd3-093937295bc7,a4d21393-66c4-5951-bf51-67880fc97cf4,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,19.96,2,0.93
ee042099-6f8d-5595-a99b-f8bcf36ce76a,a4d21393-66c4-5951-bf51-67880fc97cf4,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,24.99,3,0.93
f026b5ae-2976-5c67-abbb-b824b0a93440,a4d21393-66c4-5951-bf51-67880fc97cf4,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,34.86,1,0.9
3b4a321e-68d7-53e5-a9a2-e6602dd656ff,31089605-1e8a-5b2e-8ced-2cc2f41b511c,Car wash express package,b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.29,1,0.95
590b0dab-5775-54ef-897b-8f98f86fe499,31089605-1e8a-5b2e-8ced-2cc2f41b511c,Car wash express package,b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,5.81,2,0.76
93c04ec7-99d6-5c62-a350-5bed393ee0b4,31089605-1e8a-5b2e-8ced-2cc2f41b511c,Car wash express package,b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,6.48,1,0.9
10ef55ad-d8b6-5e12-8a22-68f5776a49f1,31089605-1e8a-5b2e-8ced-2cc2f41b511c,Car wash express package,b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,5.04,3,0.99
6dde0b15-9aa4-5678-a270-b316456c1c21,31089605-1e8a-5b2e-8ced-2cc2f41b511c,Car wash express package,b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,6.60,1,0.76
a65b602b-5216-5894-986f-f3c5954af11a,31089605-1e8a-5b2e-8ced-2cc2f41b511c,"Regular unleaded fuel, pump 4",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,9.20,2,0.94
6714ccb2-a4e9-5e16-b76b-df0aadb131b0,a2aadf99-18ad-5634-85bd-f0eae597fd62,Everything but the Bagel seasoning,968cb096-c18d-575b-81f5-6d06a9ee3a17,11.13,3,0.93
98fef473-66fa-59fd-91f0-99c016840028,a2aadf99-18ad-5634-85bd-f0eae597fd62,"Organic jasmine rice, 3 lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,9.78,2,0.81
3ca45a8b-e85c-53ac-9fdc-ef9e80c757ea,a2aadf99-18ad-5634-85bd-f0eae597fd62,"Organic jasmine rice, 3 lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,10.56,2,0.97
2d95609e-e910-56a8-8d79-e7fd87c5e013,a2aadf99-18ad-5634-85bd-f0eae597fd62,"Unexpected cheddar cheese, 7 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,18.93,2,0.89
55e39056-fcbe-5a78-b6a2-a79482f8629f,b813ccdb-0b13-5ebe-ac19-8bf2c83ab7bf,Chips and tomatillo salsa,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.99,2,0.99
91469190-685b-5834-9774-e6e0b4620272,b813ccdb-0b13-5ebe-ac19-8bf2c83ab7bf,"Steak tacos, three count",9f0065b4-325d-5ecd-9328-d24b02759cfc,1.94,1,0.78
f6b33b2e-03f3-56ec-a3c3-6545820ed62b,b813ccdb-0b13-5ebe-ac19-8bf2c83ab7bf,"Steak tacos, three count",9f0065b4-325d-5ecd-9328-d24b02759cfc,2.03,3,0.93
cfefacb0-4fae-59af-8a99-32c252701c1d,b813ccdb-0b13-5ebe-ac19-8bf2c83ab7bf,Chips and tomatillo salsa,9f0065b4-325d-5ecd-9328-d24b02759cfc,2.13,3,0.96
76d5d336-51ac-5060-b68f-fc6ff1519500,b813ccdb-0b13-5ebe-ac19-8bf2c83ab7bf,Chips and tomatillo salsa,9f0065b4-325d-5ecd-9328-d24b02759cfc,3.34,2,1.0
9b02f7c1-7e7c-5275-9c6b-6b1fa057bc73,b813ccdb-0b13-5ebe-ac19-8bf2c83ab7bf,"Steak tacos, three count",9f0065b4-325d-5ecd-9328-d24b02759cfc,3.52,1,0.99
47c76cdd-7c70-57eb-8759-d81200fccdd6,ebab2288-149e-5906-bac4-962737d5b978,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,38.40,3,0.83
fd92f554-3509-5152-a40a-0dcc1c29befe,ebab2288-149e-5906-bac4-962737d5b978,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,39.88,2,0.91
735006be-d530-53ff-8685-1db8faf54391,ebab2288-149e-5906-bac4-962737d5b978,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,66.31,3,0.9
151d4536-8a46-5782-ade3-ba34aacd5f82,cafd0b5a-e194-5b4f-9b8d-44764edbc9cd,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.89,2,0.82
3d7bb8a1-f143-542c-9620-b4cacb90688c,cafd0b5a-e194-5b4f-9b8d-44764edbc9cd,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,5.11,1,0.71
df1bcecb-f628-5af0-9cd9-561db26b97b6,cafd0b5a-e194-5b4f-9b8d-44764edbc9cd,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,2.95,3,0.76
55556105-b691-5a46-a9ad-a7d021050908,cafd0b5a-e194-5b4f-9b8d-44764edbc9cd,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,7.90,3,0.78
e03bbfab-2c9b-50cf-9d0f-8d4b710c7496,6d95800d-0aad-5159-bf25-0c0b0cef10e2,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,16.09,2,0.96
81d4adca-0dfd-51fb-97df-16e7a6c3435f,6d95800d-0aad-5159-bf25-0c0b0cef10e2,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,12.34,2,0.94
1a00fd07-10d8-5c62-adcf-d764876988d2,6d95800d-0aad-5159-bf25-0c0b0cef10e2,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,15.68,2,0.84
7cbb702a-6c31-5d12-9a94-b4e8e204f19f,6d95800d-0aad-5159-bf25-0c0b0cef10e2,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,37.08,1,0.82
7badeb24-947e-5cc0-bba7-eec518f4aa7c,c04e3cea-6ecc-5c73-80ec-db44bb586a48,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,15.76,2,0.71
df3ff36e-e5e7-5832-bc3f-446b00b1199f,c04e3cea-6ecc-5c73-80ec-db44bb586a48,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,28.29,2,0.83
19ad020f-16b8-5ea9-87f4-4ec66cd94ddc,c04e3cea-6ecc-5c73-80ec-db44bb586a48,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,32.78,3,0.97
5d91a873-2c45-5d4c-b7db-b65be2aaeaa6,c04e3cea-6ecc-5c73-80ec-db44bb586a48,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,27.48,3,0.96
e4ec2594-5510-5733-9541-85ed3e66e4ae,c04e3cea-6ecc-5c73-80ec-db44bb586a48,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,46.83,1,0.88
c75550d9-42fe-5879-b290-6b644a8daa3e,b72713f7-d432-5511-b237-255c5a8d437c,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,54.57,3,0.85
ee57390e-3cc1-544f-9cdc-caaf15c17ac9,b72713f7-d432-5511-b237-255c5a8d437c,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,52.93,2,0.8
8fd8f83b-2887-527a-8413-1eeddd2cd6d4,b72713f7-d432-5511-b237-255c5a8d437c,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,54.03,3,0.86
a5a4e6d8-0f98-5292-873a-c31195057e96,b72713f7-d432-5511-b237-255c5a8d437c,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,73.75,2,0.89
1562e9a2-f6ee-5fb4-8148-e59d491679f0,10e07d01-a388-5121-9b33-73cb5bd2863a,Everything but the Bagel seasoning,968cb096-c18d-575b-81f5-6d06a9ee3a17,5.24,1,0.92
9b8e05ec-5412-53af-84a2-362c54dbbf53,10e07d01-a388-5121-9b33-73cb5bd2863a,Everything but the Bagel seasoning,968cb096-c18d-575b-81f5-6d06a9ee3a17,6.53,1,0.88
81a7aa7b-6ef9-57d3-b075-34b431e9d471,10e07d01-a388-5121-9b33-73cb5bd2863a,"Unexpected cheddar cheese, 7 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,5.81,1,0.97
c0d3729b-e926-556b-825d-9731e6cf2791,10e07d01-a388-5121-9b33-73cb5bd2863a,"Unexpected cheddar cheese, 7 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,7.02,1,0.82
7fb6e686-910e-5cab-8e12-dfc2e17750ca,10e07d01-a388-5121-9b33-73cb5bd2863a,"Unexpected cheddar cheese, 7 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,8.50,3,0.84
80464a5e-5817-54a8-9070-63f46c14f366,89db798b-2412-5753-b4e9-d8366425ecab,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,23.61,1,0.71
e89531f0-7818-5696-9ae3-ad8c49f1ccdd,89db798b-2412-5753-b4e9-d8366425ecab,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,25.43,1,0.73
8f6c9908-bbea-5aa4-8a9b-944e02bf63a7,b90573f7-2be9-54a9-99bc-67baf7296a64,Iced brown sugar shaken espresso,1f008adf-0619-503a-a18b-d7efc791afea,1.13,2,0.8
1431aa0a-7882-591b-9972-04dbed707d22,b90573f7-2be9-54a9-99bc-67baf7296a64,Iced brown sugar shaken espresso,1f008adf-0619-503a-a18b-d7efc791afea,1.27,2,0.95
06a9dfcf-2044-5f05-884e-a33374459848,b90573f7-2be9-54a9-99bc-67baf7296a64,Spinach feta breakfast wrap,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.47,1,0.91
12172642-a974-5b29-bef4-153d11ea0c3b,b90573f7-2be9-54a9-99bc-67baf7296a64,Iced brown sugar shaken espresso,1f008adf-0619-503a-a18b-d7efc791afea,1.61,3,0.81
eaf4925c-7389-59cd-90db-019e97fa7dcc,b90573f7-2be9-54a9-99bc-67baf7296a64,Spinach feta breakfast wrap,9f0065b4-325d-5ecd-9328-d24b02759cfc,2.42,1,0.77
08e4d236-54d8-5d6b-b22d-590312eeb856,801193cf-b2ab-50fc-8504-3324820c0c16,Half dozen assorted donuts,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.12,3,0.88
758fea0b-ff5c-5fa6-a1b0-826b2640cb64,801193cf-b2ab-50fc-8504-3324820c0c16,Medium iced coffee with oat milk,1f008adf-0619-503a-a18b-d7efc791afea,1.14,2,0.81
d204af87-ed9a-5e74-8220-83a3da0c71d5,801193cf-b2ab-50fc-8504-3324820c0c16,Medium iced coffee with oat milk,1f008adf-0619-503a-a18b-d7efc791afea,1.37,1,0.91
f9e04837-db9f-52ce-8599-dea6b27567bc,ef36e42b-48b9-5413-b057-2f49e0060481,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,20.26,2,0.97
5e9d5491-99de-5ca8-8644-f7b8e8df644f,ef36e42b-48b9-5413-b057-2f49e0060481,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,22.91,3,0.91
ab629365-f799-5cf4-bd32-3aaa32724870,ef36e42b-48b9-5413-b057-2f49e0060481,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,51.21,1,0.78
895942c6-73e3-5d05-ba3e-a50f0a1ca4e3,4c486e98-5e27-53ed-9bb2-89f7c30b077e,"Olay Regenerist face moisturizer, 1.7 oz",875ccc19-66e7-5835-86a5-73be20384685,19.35,3,0.84
8245c362-c287-532e-89d9-f2930e5ca3d6,4c486e98-5e27-53ed-9bb2-89f7c30b077e,"Threshold cotton sheet set, queen",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,30.59,1,0.81
2ed3c3b1-b823-58d3-a1e1-057c787e116f,4c486e98-5e27-53ed-9bb2-89f7c30b077e,"Olay Regenerist face moisturizer, 1.7 oz",875ccc19-66e7-5835-86a5-73be20384685,19.19,1,0.7
69371eb0-606d-5247-bcd4-8a06efbf2c26,4c486e98-5e27-53ed-9bb2-89f7c30b077e,"Good & Gather organic whole milk, 1 gal",968cb096-c18d-575b-81f5-6d06a9ee3a17,45.12,1,0.92
08fe3e91-9936-532c-85d5-f308eb3d3e40,9d220882-2783-50e0-b4ae-9e2709519bc5,"Colgate Optic White toothpaste, 4.2 oz",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,14.94,2,0.87
1fac5e77-5ec7-5f34-ae03-292049876d2c,9d220882-2783-50e0-b4ae-9e2709519bc5,"Band-Aid flexible fabric bandages, 30 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,15.66,1,0.83
b536c763-7348-54d1-9d65-19a19a1032ca,2a136ce0-04e8-5a03-ba02-d3fdcfdad063,Car wash express package,b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,10.89,2,0.99
dc0dab8e-9a89-579a-ac5c-6352b44a27e9,2a136ce0-04e8-5a03-ba02-d3fdcfdad063,"Regular unleaded fuel, pump 4",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,11.29,3,0.79
be1a5099-6f8e-5a08-98d3-7d3019409a1d,2a136ce0-04e8-5a03-ba02-d3fdcfdad063,"Regular unleaded fuel, pump 4",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,10.59,1,0.87
711e9372-c253-5ac7-9884-ef88e935f35f,2a136ce0-04e8-5a03-ba02-d3fdcfdad063,"Regular unleaded fuel, pump 4",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,12.15,1,0.84
fd13f50f-3ab5-50a1-8ee2-30ed76b38da7,610a193f-f533-54bf-a1d3-2a49a5bb5532,"Organic jasmine rice, 3 lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,19.21,2,0.96
bf928653-3dee-56fa-a293-313b03e09a8a,610a193f-f533-54bf-a1d3-2a49a5bb5532,"Mandarin orange chicken, frozen",9f0065b4-325d-5ecd-9328-d24b02759cfc,14.56,3,0.7
67390194-0aaf-5307-94ed-01948301f5d5,610a193f-f533-54bf-a1d3-2a49a5bb5532,"Organic jasmine rice, 3 lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,38.37,2,0.85
2a76d598-a5ba-59b5-bce3-dabc86759779,b93ca196-da9a-5209-93a2-9d2a2cf93a60,"Anker 20W USB-C fast charger, white",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,16.11,3,0.72
31a14204-f542-50d1-aac2-d4a2a1624946,b93ca196-da9a-5209-93a2-9d2a2cf93a60,"Anker 20W USB-C fast charger, white",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,14.00,1,0.94
a330e29b-3c94-5d9e-b59e-28b7a10ff7c6,b93ca196-da9a-5209-93a2-9d2a2cf93a60,"Ninja replacement blender cups, 2-pack",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,31.67,1,0.78
5167da5d-e5ff-53e2-87f4-54fa624d7ae4,b93ca196-da9a-5209-93a2-9d2a2cf93a60,Kindle ebook: personal finance workbook,a9848b00-9c7c-507a-b1f6-7ae28230a56b,35.11,3,0.95
dcf82b5f-bda4-5df6-bc70-09c4e5b4c850,b0759ba9-2c6f-597d-a137-97792f349aee,"Anker 20W USB-C fast charger, white",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,20.92,2,0.9
3022dfe1-b5a7-5191-9ccc-b46a8e5efbdc,b0759ba9-2c6f-597d-a137-97792f349aee,"Anker 20W USB-C fast charger, white",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,19.23,2,0.94
191f2250-e3b2-50d1-9c95-61feb4d762e2,b0759ba9-2c6f-597d-a137-97792f349aee,"Ninja replacement blender cups, 2-pack",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,22.19,1,0.86
b72de073-a190-5489-af4a-407d68c3bbec,b0759ba9-2c6f-597d-a137-97792f349aee,"Anker 20W USB-C fast charger, white",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,22.71,3,0.94
458ccc70-e652-5fd6-93af-0626a95d39c3,b0759ba9-2c6f-597d-a137-97792f349aee,"Anker 20W USB-C fast charger, white",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,38.69,1,0.75
7a8a24d1-d974-5881-a92d-054b74d4fbec,b0759ba9-2c6f-597d-a137-97792f349aee,Kindle ebook: personal finance workbook,a9848b00-9c7c-507a-b1f6-7ae28230a56b,47.60,1,0.86
cb3a33cb-66c8-5b4e-b8aa-d3fd1cb743dc,7780e796-4f57-5a03-b0a0-99f497a1057a,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,27.94,1,0.96
1e891868-28d0-5cc0-9e56-1b938596e3be,7780e796-4f57-5a03-b0a0-99f497a1057a,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,16.46,3,0.99
0a96357e-f3fa-5961-aea3-83cf01f12219,7780e796-4f57-5a03-b0a0-99f497a1057a,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,19.83,2,1.0
66186aa4-7527-5e40-ae35-01b8f38eb6d6,7780e796-4f57-5a03-b0a0-99f497a1057a,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,25.56,1,0.99
513f1cc6-ccb3-5327-a50b-861ae2e45188,7780e796-4f57-5a03-b0a0-99f497a1057a,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,32.11,2,0.92
e8cb66e0-010e-5988-9e3f-587e7fd69d8a,7780e796-4f57-5a03-b0a0-99f497a1057a,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,62.07,1,0.71
626cbb60-02e0-54ef-a7b7-589174649c03,c5421d6e-c239-5b7e-93c6-21dbbb573f13,Logitech MX Master 3S wireless mouse,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,25.80,1,0.72
9d4eeffc-4264-5627-9c55-0fd95fe04c40,c5421d6e-c239-5b7e-93c6-21dbbb573f13,Logitech MX Master 3S wireless mouse,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,44.46,1,0.97
c7666a81-143c-537c-b95c-d8031e671f35,c5421d6e-c239-5b7e-93c6-21dbbb573f13,Insignia 6-outlet surge protector,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,24.08,2,0.86
ae4488cc-c6b3-5f18-8af4-6ab8e6560ed4,c5421d6e-c239-5b7e-93c6-21dbbb573f13,Insignia 6-outlet surge protector,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,68.32,1,0.88
85bb5ca9-2e3a-516f-baa2-e36a68cc91a3,0c318e24-d41b-5972-9c2a-49a0120b651f,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,106.74,3,0.88
729d3863-4fc0-5a45-bf82-23fb30fe7154,0c318e24-d41b-5972-9c2a-49a0120b651f,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,143.39,1,0.82
c45c8c0e-f2a6-59a5-8c37-6b3e0438de32,c6587e6d-4a58-5c19-859f-8d43ec6cf985,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,21.75,2,0.75
