id,household_id,account_id,owner_user_id,merchant_id,amount,currency,base_amount,fx_rate,txn_date,category_id,status,source_document_id,source_channel,flags,notes,confidence,external_id,created_at
d4f50636-b4bf-5554-9ac0-6c47bfbdcee3,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-289.05,USD,-289.05,,2026-01-03,077786c2-88f8-517e-9a65-266b802523c4,confirmed,,manual,{'recurring': True},HOME DEPOT #6904 PAYMENT,0.9,,2026-01-03T00:00:00
305c3db0-ec21-5433-b74d-df0a6664988f,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-51.47,USD,-51.47,,2026-01-03,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,plaid,{'recurring': True},HOME DEPOT #8697 DEBIT,0.9,,2026-01-03T00:00:00
38f51b3d-f261-590d-a755-c2ef753f140f,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,f2a9ca2a-37af-503e-8036-0623ac1a9dbc,-2.34,USD,-2.34,,2026-01-04,d4c1f95d-47e8-52f6-8df9-eeb79b606fda,confirmed,,manual,{},APPLE.COM/BILL,0.77,,2026-01-04T00:00:00
6bafe437-69e1-53cd-bdef-71ba008a08dd,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,f2a9ca2a-37af-503e-8036-0623ac1a9dbc,-29.52,USD,-29.52,,2026-01-04,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{},APPLE.COM/BILL,0.84,,2026-01-04T00:00:00
71be7a5f-87e7-56a1-9401-00fb8f5af7f1,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,2d8b3f27-58fe-5583-8d7e-995c79ade98a,-71.82,USD,-71.82,,2026-01-04,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,plaid,{'recurring': True},KROGER #9074,0.74,,2026-01-04T00:00:00
67cb2e8f-1929-5889-9772-1ee790bdc562,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,bbc36a1d-bf0a-5d6c-ae4f-ff309f63cf39,-70.51,USD,-70.51,,2026-01-04,ba8264d5-be92-573d-bee0-fc77ba1eba53,confirmed,,manual,{},BEST BUY,0.99,,2026-01-04T00:00:00
9fe101f1-7a1d-5a51-b578-6dde330f3613,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,158297b6-5a99-547c-9a9d-4e9a859d9dab,-11.98,USD,-11.98,,2026-01-05,de3f2bc4-947e-5d7b-a51e-d6da6178c1df,confirmed,,manual,{'recurring': True},STARBUCKS 4242 PURCHASE,0.77,,2026-01-05T00:00:00
fc1d2505-d656-5bd4-b592-ee7691b63323,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,f573b94f-d6d1-51c3-a8dd-9f4c61a57329,-113.42,USD,-113.42,,2026-01-05,7c8fb462-7d13-54a2-8a1d-9974bce7d252,confirmed,,manual,{},VERIZON WIRELESS 4052,0.84,,2026-01-05T00:00:00
b9a2394b-47d3-5721-912b-26639b995fa5,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,7d5663eb-5e52-5077-9815-788af0c1bfc3,-5.95,USD,-5.95,,2026-01-06,fa112a1b-3269-5304-b7dc-1ef8de5dddc0,confirmed,,manual,{},MCDONALD'S #2970,0.83,,2026-01-06T00:00:00
6c51609c-c0f2-51ff-a971-a6449d28fa54,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-236.13,USD,-236.13,,2026-01-07,077786c2-88f8-517e-9a65-266b802523c4,confirmed,,manual,{'recurring': True},HOME DEPOT #9611 PURCHASE,0.81,,2026-01-07T00:00:00
607ed34b-a2d9-5d04-8978-19fed03178ca,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,78bab17d-4ce4-5345-97e7-6969d2e7a5e9,-188.49,USD,-188.49,,2026-01-08,b7ec2236-fab9-5f74-9e59-c0476c5dccf2,confirmed,,plaid,{},DELTA AIR LINES 3355,0.75,,2026-01-08T00:00:00
0187df47-120d-5747-8205-3dedf0c9685f,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,68f0922a-39b9-507c-92a6-e2500de5f321,-290.11,USD,-290.11,,2026-01-08,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,plaid,{},COSTCO WHSE #7577,0.74,,2026-01-08T00:00:00
4b4e7ae0-5cea-5bab-869f-7187e17627ca,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,aed3c2eb-e1aa-5aab-aed0-039beaa9a52d,-9.99,USD,-9.99,,2026-01-08,65728c1d-c5db-50c9-baf0-84bb2cf68d11,confirmed,,manual,{},SPOTIFY USA,0.84,,2026-01-08T00:00:00
59ff4507-feb0-5bc9-952e-72d8c57a0199,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,b7475634-9a3f-5b47-9978-5578a1ceb107,-71.67,USD,-71.67,,2026-01-08,af424ab5-dcc2-5aa4-802d-53e8e99d4579,draft,,manual,{},MACY'S,0.95,,2026-01-08T00:00:00
9549289d-824b-5ad8-be56-7013b17a319b,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,2b4a9416-2f9a-5c84-8a99-089c2a8da440,-78.16,USD,-78.16,,2026-01-09,7c8fb462-7d13-54a2-8a1d-9974bce7d252,draft,,plaid,{},COMCAST 2555,0.9,,2026-01-09T00:00:00
e6b49185-328b-5670-b09c-6d94106f20e4,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d553f2a4-b2c8-570b-8de4-81fa86437869,-58.62,USD,-58.62,,2026-01-09,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},WALMART 9564 DEBIT,0.71,,2026-01-09T00:00:00
cc39faa8-181b-508e-ad71-b709fcec32d0,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-222.78,USD,-222.78,,2026-01-09,bdba84aa-8286-5caf-8252-985e2f2f3c1a,draft,,plaid,{},HOME DEPOT #6636 PAYMENT,0.94,,2026-01-09T00:00:00
9a5e52d2-230f-5a95-b7a5-85052f0e8d50,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-104.18,USD,-104.18,,2026-01-10,077786c2-88f8-517e-9a65-266b802523c4,confirmed,,manual,{},HOME DEPOT #7270 PURCHASE,0.94,,2026-01-10T00:00:00
844d8e46-345f-56e3-8088-185fc6d76c9e,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,b7475634-9a3f-5b47-9978-5578a1ceb107,-23.66,USD,-23.66,,2026-01-10,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{},MACY'S,0.86,,2026-01-10T00:00:00
a30bb3d4-97cd-550f-91ba-0f94d8a232ec,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-189.82,USD,-189.82,,2026-01-10,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,plaid,{},HOME DEPOT #4683 ,0.9,,2026-01-10T00:00:00
6d0b002e-ff0f-582d-b17f-e4b74160c08f,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,5813fb16-6db8-5fd5-9486-97b3414b3ad6,-63.13,USD,-63.13,,2026-01-11,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,plaid,{},WHOLE FOODS 6245 PAYMENT,0.95,,2026-01-11T00:00:00
bbf2699e-1c34-53ce-ade9-46c0ec778386,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-167.58,USD,-167.58,,2026-01-11,bdba84aa-8286-5caf-8252-985e2f2f3c1a,confirmed,,manual,{},HOME DEPOT #6707 PURCHASE,0.83,,2026-01-11T00:00:00
b39e9fe5-57f5-52d3-b1cc-ea07cd8642d0,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,a00cde6f-8b9f-5006-9541-fdeeb8008d4f,-114.19,USD,-114.19,,2026-01-11,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{},Amazon.com 8809 PURCHASE,0.92,,2026-01-11T00:00:00
99c86031-9305-5e05-8526-7a31b26b60e6,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,f2a9ca2a-37af-503e-8036-0623ac1a9dbc,-7.23,USD,-7.23,,2026-01-12,12915486-2f7b-557e-9d40-6d2f4442ed6d,confirmed,,manual,{},APPLE.COM/BILL,0.87,,2026-01-12T00:00:00
08a5b6c3-1ced-512e-a740-ced4814abf78,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,808b3755-614e-5b7e-ba90-ef88c5558ae5,-31.29,USD,-31.29,,2026-01-12,d765f3b4-e63d-5ea7-8e05-58458f986634,confirmed,,manual,{},LYFT,0.86,,2026-01-12T00:00:00
d99d39b9-67d4-576e-9655-1cfc0a5e4361,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-222.67,USD,-222.67,,2026-01-13,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{'recurring': True},HOME DEPOT #2542 ,0.81,,2026-01-13T00:00:00
ded52d59-8761-5027-bcbe-ff2ee1114559,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,bbc36a1d-bf0a-5d6c-ae4f-ff309f63cf39,-48.39,USD,-48.39,,2026-01-13,c41a2c56-8547-5a0c-aaec-8c24b93da49d,confirmed,,manual,{},BEST BUY,0.82,,2026-01-13T00:00:00
d2f47a8b-8835-534c-b6bf-0e1c26067c0c,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-45.72,USD,-45.72,,2026-01-13,bdba84aa-8286-5caf-8252-985e2f2f3c1a,confirmed,,plaid,{'recurring': True},HOME DEPOT #2633 ,0.98,,2026-01-13T00:00:00
a28d182d-90b4-5236-8ab2-a0b685f19991,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,808b3755-614e-5b7e-ba90-ef88c5558ae5,-33.49,USD,-33.49,,2026-01-13,faa9d7bb-1220-5a93-8675-adf7fee33a10,confirmed,,plaid,{},LYFT,0.95,,2026-01-13T00:00:00
a5a9fb34-bf61-5804-95e5-0e73ad04a0e0,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,4070c9b0-7b80-5ca4-9dcd-613c6df99208,-142.72,USD,-142.72,,2026-01-14,b7ec2236-fab9-5f74-9e59-c0476c5dccf2,confirmed,,manual,{},HILTON,0.89,,2026-01-14T00:00:00
2ac36228-f45c-5121-a54a-38e1ae5cbc65,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,16a24acb-ea67-57eb-a942-246e8cd94297,-11.99,USD,-11.99,,2026-01-14,b2297a61-f8d6-53cc-b11d-49ea16c81db3,confirmed,,manual,{},GOOGLE *YOUTUBE PREMIUM,0.8,,2026-01-14T00:00:00
7323a133-e3bb-530d-920a-c1f5c15d6da7,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,a00cde6f-8b9f-5006-9541-fdeeb8008d4f,-41.68,USD,-41.68,,2026-01-15,d4c1f95d-47e8-52f6-8df9-eeb79b606fda,confirmed,,manual,{},Amazon.com 9893 PURCHASE,0.71,,2026-01-15T00:00:00
e89aca1d-e7cc-556b-9628-b6d8bd0cc81e,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-218.04,USD,-218.04,,2026-01-15,bdba84aa-8286-5caf-8252-985e2f2f3c1a,confirmed,,manual,{},HOME DEPOT #9114 PURCHASE,0.81,,2026-01-15T00:00:00
d0b0f2ed-61ff-5658-819c-bd35a3bc6e8d,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-295.55,USD,-295.55,,2026-01-15,bdba84aa-8286-5caf-8252-985e2f2f3c1a,confirmed,,plaid,{},HOME DEPOT #7091 ,0.89,,2026-01-15T00:00:00
eb532f21-4247-59ca-a2e0-6d72997ecfbd,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-33.95,USD,-33.95,,2026-01-16,bdba84aa-8286-5caf-8252-985e2f2f3c1a,confirmed,,manual,{},HOME DEPOT #5202 ,0.87,,2026-01-16T00:00:00
7b7450a2-7e00-5a15-9aad-c9d36066ec9b,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-67.58,USD,-67.58,,2026-01-16,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,plaid,{},HOME DEPOT #8142 PAYMENT,0.93,,2026-01-16T00:00:00
e5734011-0cf0-5d49-b954-3379ade0ee6e,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-112.28,USD,-112.28,,2026-01-17,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #6736 ,0.75,,2026-01-17T00:00:00
0ae68e14-83d8-5f5a-95d7-abb381bd4e0a,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-55.86,USD,-55.86,,2026-01-17,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #2824 DEBIT,0.75,,2026-01-17T00:00:00
7c7dd28a-5790-5e28-b5da-a21e899b0119,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-16.68,USD,-16.68,,2026-01-17,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #7349 DEBIT,0.72,,2026-01-17T00:00:00
94f8dbee-0adb-53be-a4c4-89ea56d94922,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,2b4a9416-2f9a-5c84-8a99-089c2a8da440,-108.73,USD,-108.73,,2026-01-17,0c9330d7-1154-5540-9033-ff3ccdfd842d,draft,,manual,{},COMCAST 5096,0.97,,2026-01-17T00:00:00
220c2a97-8d41-5090-8f03-1ccfc4e0a273,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,f2a9ca2a-37af-503e-8036-0623ac1a9dbc,-29.98,USD,-29.98,,2026-01-18,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{'recurring': True},APPLE.COM/BILL,0.74,,2026-01-18T00:00:00
805ebeba-fd2b-5227-832c-b25d86715e20,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,808b3755-614e-5b7e-ba90-ef88c5558ae5,-11.38,USD,-11.38,,2026-01-18,f43ab923-88d2-5d30-b514-e67d3c90367a,confirmed,,manual,{'recurring': True},LYFT,0.84,,2026-01-18T00:00:00
0c30be4a-c83f-5745-bc7b-209722d9e162,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,b8eadc23-f654-5613-9f2a-cf111cf0ed88,-23.65,USD,-23.65,,2026-01-18,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{'recurring': True},TRADER JOE'S #4554,0.86,,2026-01-18T00:00:00
5ec4d2ef-5226-51e5-bcfe-f178753bcd0e,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,f573b94f-d6d1-51c3-a8dd-9f4c61a57329,-95.57,USD,-95.57,,2026-01-18,0c9330d7-1154-5540-9033-ff3ccdfd842d,confirmed,,manual,{},VERIZON WIRELESS 7752,0.75,,2026-01-18T00:00:00
ea8ed817-f162-5e63-8547-22d97f9b2f8e,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,68f0922a-39b9-507c-92a6-e2500de5f321,-103.80,USD,-103.80,,2026-01-19,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},COSTCO WHSE #4240,0.92,,2026-01-19T00:00:00
f80746c1-e71e-52a0-8dec-9f8af9dc05a0,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,f573b94f-d6d1-51c3-a8dd-9f4c61a57329,-108.95,USD,-108.95,,2026-01-19,2d123316-c022-5b31-8284-b23e61b8e6d0,confirmed,,manual,{},VERIZON WIRELESS 1351,0.73,,2026-01-19T00:00:00
d621ec39-4f2e-5ba9-a258-d24b324930ab,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,b7475634-9a3f-5b47-9978-5578a1ceb107,-213.36,USD,-213.36,,2026-01-19,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{},MACY'S,0.91,,2026-01-19T00:00:00
fe14d87b-fc5e-5ef5-9446-ac16024af214,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,c905592e-a82b-5c8e-904a-d39c475430ef,-64.50,USD,-64.50,,2026-01-19,d765f3b4-e63d-5ea7-8e05-58458f986634,confirmed,,manual,{},SHELL OIL 3402 ,0.81,,2026-01-19T00:00:00
342bdb71-78ce-5a44-b602-7b7ea395cd31,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,68f0922a-39b9-507c-92a6-e2500de5f321,-59.96,USD,-59.96,,2026-01-21,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},COSTCO WHSE #5789,0.97,,2026-01-21T00:00:00
a586174e-abc2-5409-a23d-191d90c1138a,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,b7475634-9a3f-5b47-9978-5578a1ceb107,-29.30,USD,-29.30,,2026-01-21,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{},MACY'S,0.99,,2026-01-21T00:00:00
2b5ac6ba-a497-5f6e-b91e-64ee9b442b1e,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-123.30,USD,-123.30,,2026-01-21,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #7146 PAYMENT,0.8,,2026-01-21T00:00:00
73737cd5-68d8-5790-8ee4-2fea0fbb71fe,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,78bab17d-4ce4-5345-97e7-6969d2e7a5e9,-673.56,USD,-673.56,,2026-01-22,7dc4d185-914f-5736-9f4d-8756e08d9766,confirmed,,manual,{},DELTA AIR LINES 1376,0.75,,2026-01-22T00:00:00
97fe4008-e244-523f-8310-4d642b7210fa,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-224.90,USD,-224.90,,2026-01-22,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #3559 ,0.73,,2026-01-22T00:00:00
92714e53-51c3-57f9-b179-724e829eb70d,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,2d8b3f27-58fe-5583-8d7e-995c79ade98a,-31.37,USD,-31.37,,2026-01-22,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},KROGER #4048,0.85,,2026-01-22T00:00:00
f5dc12e8-b8cd-5900-b306-568fdb7a3f07,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,7d5663eb-5e52-5077-9815-788af0c1bfc3,-10.31,USD,-10.31,,2026-01-23,de3f2bc4-947e-5d7b-a51e-d6da6178c1df,confirmed,,manual,{},MCDONALD'S #3642,0.92,,2026-01-23T00:00:00
aed1a1e0-261c-597e-808d-01ab93701c64,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-105.74,USD,-105.74,,2026-01-24,077786c2-88f8-517e-9a65-266b802523c4,confirmed,,manual,{},HOME DEPOT #5299 PAYMENT,0.79,,2026-01-24T00:00:00
f8b2b55d-e2da-55d0-ae63-78906cdbbfd4,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,7d5663eb-5e52-5077-9815-788af0c1bfc3,-6.51,USD,-6.51,,2026-01-24,de3f2bc4-947e-5d7b-a51e-d6da6178c1df,confirmed,,plaid,{},MCDONALD'S #2553,0.76,,2026-01-24T00:00:00
2a265c38-93c9-57af-bc11-c3c2b42b08da,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,a00cde6f-8b9f-5006-9541-fdeeb8008d4f,-190.83,USD,-190.83,,2026-01-24,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{'recurring': True},Amazon.com 3317 PURCHASE,0.82,,2026-01-24T00:00:00
dddd8fbf-4405-5035-a068-01e80763e418,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,7d5663eb-5e52-5077-9815-788af0c1bfc3,-14.45,USD,-14.45,,2026-01-24,6beed52e-4ccd-593d-890d-ce94bd2b2745,confirmed,,manual,{},MCDONALD'S #8801,0.97,,2026-01-24T00:00:00
08a7f8fd-415e-596f-af24-6e03126b8533,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,c905592e-a82b-5c8e-904a-d39c475430ef,-52.79,USD,-52.79,,2026-01-24,51fda6e9-fdf8-5107-ac9c-83867d45beb7,confirmed,,manual,{},SHELL OIL 9005 ,0.73,,2026-01-24T00:00:00
